topic,news_outlet,provenance,title,language,article_length,number_subheaders,forbidden_pattern,sentiment_score,author_person,author_organization
refugees_migration,achgut,https://www.achgut.com/artikel/einen_scheiss_muessen_wir_reden/P10,Einen Scheiß müssen wir reden,de,1688,5,False,-0.0078844809904694,Wolfgang Röhl,
refugees_migration,achgut,https://www.achgut.com/artikel/einen_scheiss_muessen_wir_reden/P110,Einen Scheiß müssen wir reden,de,1688,5,False,-0.0078844809904694,Wolfgang Röhl,
refugees_migration,achgut,https://www.achgut.com/artikel/einen_scheiss_muessen_wir_reden/P120,Einen Scheiß müssen wir reden,de,1688,5,False,-0.0078844809904694,Wolfgang Röhl,
refugees_migration,achgut,https://www.achgut.com/artikel/einen_scheiss_muessen_wir_reden/P40,Einen Scheiß müssen wir reden,de,1688,5,False,-0.0078844809904694,Wolfgang Röhl,
refugees_migration,achgut,https://www.achgut.com/artikel/einen_scheiss_muessen_wir_reden/P30,Einen Scheiß müssen wir reden,de,1688,5,False,-0.0078844809904694,Wolfgang Röhl,
refugees_migration,achgut,https://www.achgut.com/artikel/einen_scheiss_muessen_wir_reden/P90,Einen Scheiß müssen wir reden,de,1688,5,False,-0.0078844809904694,Wolfgang Röhl,
refugees_migration,achgut,https://www.achgut.com/artikel/so_duester_und_ich_kann_nicht_anders/P80,So düster – und ich kann nicht anders,de,1445,3,False,-0.0133844539523124,Markus Vahlefeld,
refugees_migration,achgut,https://www.achgut.com/artikel/einen_scheiss_muessen_wir_reden/P100,Einen Scheiß müssen wir reden,de,1688,5,False,-0.0078844809904694,Wolfgang Röhl,
refugees_migration,achgut,https://www.achgut.com/artikel/einen_scheiss_muessen_wir_reden/P60,Einen Scheiß müssen wir reden,de,1688,5,False,-0.0078844809904694,Wolfgang Röhl,
refugees_migration,achgut,https://www.achgut.com/artikel/einen_scheiss_muessen_wir_reden/P50,Einen Scheiß müssen wir reden,de,1688,5,False,-0.0078844809904694,Wolfgang Röhl,
refugees_migration,achgut,https://www.achgut.com/artikel/einen_scheiss_muessen_wir_reden/P70,Einen Scheiß müssen wir reden,de,1688,5,False,-0.0078844809904694,Wolfgang Röhl,
refugees_migration,achgut,https://www.achgut.com/artikel/einen_scheiss_muessen_wir_reden/P80,Einen Scheiß müssen wir reden,de,1688,5,False,-0.0078844809904694,Wolfgang Röhl,
refugees_migration,achgut,https://www.achgut.com/artikel/gerechtigkeit_fuer_claas_relotius,Gerechtigkeit für Claas Relotius!,de,1956,5,False,-0.9493152499198914,Alexander Wendt,
refugees_migration,achgut,https://www.achgut.com/artikel/gerechtigkeit_fuer_claas_relotius/P60,Gerechtigkeit für Claas Relotius!,de,1956,5,False,-0.9493152499198914,Alexander Wendt,
refugees_migration,achgut,https://www.achgut.com/artikel/gerechtigkeit_fuer_claas_relotius/P40,Gerechtigkeit für Claas Relotius!,de,1956,5,False,-0.9493152499198914,Alexander Wendt,
refugees_migration,achgut,https://www.achgut.com/artikel/gerechtigkeit_fuer_claas_relotius/P50,Gerechtigkeit für Claas Relotius!,de,1956,5,False,-0.9493152499198914,Alexander Wendt,
refugees_migration,achgut,https://www.achgut.com/artikel/gerechtigkeit_fuer_claas_relotius/P30,Gerechtigkeit für Claas Relotius!,de,1956,5,False,-0.9493152499198914,Alexander Wendt,
refugees_migration,achgut,https://www.achgut.com/artikel/die_eu_und_die_einladungen_vom_pferd/P70,Die EU und die Einladungen vom Pferd,de,950,2,False,-0.0103199686855077,Markus Vahlefeld,
refugees_migration,achgut,https://www.achgut.com/artikel/gerechtigkeit_fuer_claas_relotius/P20,Gerechtigkeit für Claas Relotius!,de,1956,5,False,-0.9493152499198914,Alexander Wendt,
refugees_migration,achgut,https://www.achgut.com/artikel/gerechtigkeit_fuer_claas_relotius/P10,Gerechtigkeit für Claas Relotius!,de,1956,5,False,-0.9493152499198914,Alexander Wendt,
refugees_migration,achgut,https://www.achgut.com/artikel/es_tut_mir_leid_dass_ich_ihr_bild_zerstoeren_muss_weissermann,"Es tut mir leid, dass ich Ihr Bild zerstören muss, weißer Mann",de,921,0,False,-0.5430869460105896,Gerd Buurmann,
refugees_migration,achgut,https://www.achgut.com/artikel/es_tut_mir_leid_dass_ich_ihr_bild_zerstoeren_muss_weissermann/P40,"Es tut mir leid, dass ich Ihr Bild zerstören muss, weißer Mann",de,921,0,False,-0.5430869460105896,Gerd Buurmann,
refugees_migration,achgut,https://www.achgut.com/artikel/es_tut_mir_leid_dass_ich_ihr_bild_zerstoeren_muss_weissermann/P30,"Es tut mir leid, dass ich Ihr Bild zerstören muss, weißer Mann",de,921,0,False,-0.5430869460105896,Gerd Buurmann,
refugees_migration,achgut,https://www.achgut.com/artikel/es_tut_mir_leid_dass_ich_ihr_bild_zerstoeren_muss_weissermann/P20,"Es tut mir leid, dass ich Ihr Bild zerstören muss, weißer Mann",de,921,0,False,-0.5430869460105896,Gerd Buurmann,
refugees_migration,achgut,https://www.achgut.com/artikel/es_tut_mir_leid_dass_ich_ihr_bild_zerstoeren_muss_weissermann/P10,"Es tut mir leid, dass ich Ihr Bild zerstören muss, weißer Mann",de,921,0,False,-0.5430869460105896,Gerd Buurmann,
refugees_migration,achgut,https://www.achgut.com/artikel/angela_merkel_luegen_so_durchsichtig_wie_frischhaltefolie,"Angela Merkel: Lügen, so durchsichtig wie Frischhaltefolie",de,1267,4,False,-0.0901196300983429,Julian Reichelt,
refugees_migration,achgut,https://www.achgut.com/artikel/angela_merkel_luegen_so_durchsichtig_wie_frischhaltefolie/P100,"Angela Merkel: Lügen, so durchsichtig wie Frischhaltefolie",de,1267,4,False,-0.0901196300983429,Julian Reichelt,
refugees_migration,achgut,https://www.achgut.com/artikel/angela_merkel_luegen_so_durchsichtig_wie_frischhaltefolie/P20,"Angela Merkel: Lügen, so durchsichtig wie Frischhaltefolie",de,1267,4,False,-0.0901196300983429,Julian Reichelt,
refugees_migration,achgut,https://www.achgut.com/artikel/so_duester_und_ich_kann_nicht_anders/P60,So düster – und ich kann nicht anders,de,1445,3,False,-0.0133844539523124,Markus Vahlefeld,
refugees_migration,achgut,https://www.achgut.com/artikel/angela_merkel_luegen_so_durchsichtig_wie_frischhaltefolie/P10,"Angela Merkel: Lügen, so durchsichtig wie Frischhaltefolie",de,1267,4,False,-0.0901196300983429,Julian Reichelt,
refugees_migration,achgut,https://www.achgut.com/artikel/angela_merkel_luegen_so_durchsichtig_wie_frischhaltefolie/P80,"Angela Merkel: Lügen, so durchsichtig wie Frischhaltefolie",de,1267,4,False,-0.0901196300983429,Julian Reichelt,
refugees_migration,achgut,https://www.achgut.com/artikel/angela_merkel_luegen_so_durchsichtig_wie_frischhaltefolie/P90,"Angela Merkel: Lügen, so durchsichtig wie Frischhaltefolie",de,1267,4,False,-0.0901196300983429,Julian Reichelt,
refugees_migration,achgut,https://www.achgut.com/artikel/angela_merkel_luegen_so_durchsichtig_wie_frischhaltefolie/P40,"Angela Merkel: Lügen, so durchsichtig wie Frischhaltefolie",de,1267,4,False,-0.0901196300983429,Julian Reichelt,
refugees_migration,achgut,https://www.achgut.com/artikel/angela_merkel_luegen_so_durchsichtig_wie_frischhaltefolie/P30,"Angela Merkel: Lügen, so durchsichtig wie Frischhaltefolie",de,1267,4,False,-0.0901196300983429,Julian Reichelt,
refugees_migration,achgut,https://www.achgut.com/artikel/angela_merkel_luegen_so_durchsichtig_wie_frischhaltefolie/P60,"Angela Merkel: Lügen, so durchsichtig wie Frischhaltefolie",de,1267,4,False,-0.0901196300983429,Julian Reichelt,
refugees_migration,achgut,https://www.achgut.com/artikel/angela_merkel_luegen_so_durchsichtig_wie_frischhaltefolie/P70,"Angela Merkel: Lügen, so durchsichtig wie Frischhaltefolie",de,1267,4,False,-0.0901196300983429,Julian Reichelt,
refugees_migration,achgut,https://www.achgut.com/artikel/angela_merkel_luegen_so_durchsichtig_wie_frischhaltefolie/P50,"Angela Merkel: Lügen, so durchsichtig wie Frischhaltefolie",de,1267,4,False,-0.0901196300983429,Julian Reichelt,
refugees_migration,achgut,https://www.achgut.com/artikel/so_duester_und_ich_kann_nicht_anders/P20,So düster – und ich kann nicht anders,de,1445,3,False,-0.0133844539523124,Markus Vahlefeld,
refugees_migration,achgut,https://www.achgut.com/artikel/so_duester_und_ich_kann_nicht_anders/P10,So düster – und ich kann nicht anders,de,1445,3,False,-0.0133844539523124,Markus Vahlefeld,
refugees_migration,achgut,https://www.achgut.com/artikel/die_eu_und_die_einladungen_vom_pferd/P50,Die EU und die Einladungen vom Pferd,de,950,2,False,-0.0103199686855077,Markus Vahlefeld,
refugees_migration,achgut,https://www.achgut.com/artikel/chronik_einer_angekuendigten_ausweisung,Chronik einer angekündigten Ausweisung,de,983,2,False,-0.2937506735324859,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/laue_sommernaechte_in_stuttgart,Laue Sommernächte in Stuttgart,de,454,1,False,-0.3899363577365875,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/der_meister_proper_der_antisemitismusbekaempfung,Der Meister Proper der Antisemitismusbekämpfung,de,2210,6,False,-0.9088124632835388,Felix Perrefort,
refugees_migration,achgut,https://www.achgut.com/artikel/die_selbstaufgabe_der_fdp,Die Selbstaufgabe der FDP,de,1781,4,False,-0.9077396988868712,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/es_gibt_keinen_schutz_mehr,Es gibt keinen Schutz mehr,de,1716,5,False,-0.0179164018481969,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/viele_maenner_und_wenige_frauen_das_problem_mit_der_zuwanderung,Viele Männer und wenige Frauen – Das Problem mit der Zuwanderung,de,1373,3,False,-0.0293644685298204,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/laue_sommernaechte_in_stuttgart/P140,Laue Sommernächte in Stuttgart,de,454,1,False,-0.3899363577365875,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/laue_sommernaechte_in_stuttgart/P20,Laue Sommernächte in Stuttgart,de,454,1,False,-0.3899363577365875,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/laue_sommernaechte_in_stuttgart/P10,Laue Sommernächte in Stuttgart,de,454,1,False,-0.3899363577365875,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/chronik_einer_angekuendigten_ausweisung/P90,Chronik einer angekündigten Ausweisung,de,983,2,False,-0.2937506735324859,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/die_eu_und_die_einladungen_vom_pferd/P60,Die EU und die Einladungen vom Pferd,de,950,2,False,-0.0103199686855077,Markus Vahlefeld,
refugees_migration,achgut,https://www.achgut.com/artikel/chronik_einer_angekuendigten_ausweisung/P20,Chronik einer angekündigten Ausweisung,de,983,2,False,-0.2937506735324859,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/die_selbstaufgabe_der_fdp/P160,Die Selbstaufgabe der FDP,de,1781,4,False,-0.9077396988868712,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/es_gibt_keinen_schutz_mehr/P70,Es gibt keinen Schutz mehr,de,1716,5,False,-0.0179164018481969,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/es_gibt_keinen_schutz_mehr/P20,Es gibt keinen Schutz mehr,de,1716,5,False,-0.0179164018481969,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/es_gibt_keinen_schutz_mehr/P10,Es gibt keinen Schutz mehr,de,1716,5,False,-0.0179164018481969,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/viele_maenner_und_wenige_frauen_das_problem_mit_der_zuwanderung/P170,Viele Männer und wenige Frauen – Das Problem mit der Zuwanderung,de,1373,3,False,-0.0293644685298204,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/laue_sommernaechte_in_stuttgart/P120,Laue Sommernächte in Stuttgart,de,454,1,False,-0.3899363577365875,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/laue_sommernaechte_in_stuttgart/P40,Laue Sommernächte in Stuttgart,de,454,1,False,-0.3899363577365875,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/laue_sommernaechte_in_stuttgart/P30,Laue Sommernächte in Stuttgart,de,454,1,False,-0.3899363577365875,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/chronik_einer_angekuendigten_ausweisung/P70,Chronik einer angekündigten Ausweisung,de,983,2,False,-0.2937506735324859,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/so_duester_und_ich_kann_nicht_anders/P70,So düster – und ich kann nicht anders,de,1445,3,False,-0.0133844539523124,Markus Vahlefeld,
refugees_migration,achgut,https://www.achgut.com/artikel/chronik_einer_angekuendigten_ausweisung/P40,Chronik einer angekündigten Ausweisung,de,983,2,False,-0.2937506735324859,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/die_selbstaufgabe_der_fdp/P140,Die Selbstaufgabe der FDP,de,1781,4,False,-0.9077396988868712,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/es_gibt_keinen_schutz_mehr/P50,Es gibt keinen Schutz mehr,de,1716,5,False,-0.0179164018481969,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/es_gibt_keinen_schutz_mehr/P40,Es gibt keinen Schutz mehr,de,1716,5,False,-0.0179164018481969,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/es_gibt_keinen_schutz_mehr/P30,Es gibt keinen Schutz mehr,de,1716,5,False,-0.0179164018481969,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/viele_maenner_und_wenige_frauen_das_problem_mit_der_zuwanderung/P150,Viele Männer und wenige Frauen – Das Problem mit der Zuwanderung,de,1373,3,False,-0.0293644685298204,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/laue_sommernaechte_in_stuttgart/P100,Laue Sommernächte in Stuttgart,de,454,1,False,-0.3899363577365875,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/laue_sommernaechte_in_stuttgart/P60,Laue Sommernächte in Stuttgart,de,454,1,False,-0.3899363577365875,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/laue_sommernaechte_in_stuttgart/P50,Laue Sommernächte in Stuttgart,de,454,1,False,-0.3899363577365875,Anabel Schunke,
refugees_migration,achgut,https://www.achgut.com/artikel/chronik_einer_angekuendigten_ausweisung/P50,Chronik einer angekündigten Ausweisung,de,983,2,False,-0.2937506735324859,Anabel Schunke,
refugees_migration,anti_spiegel,https://www.anti-spiegel.ru/2019/venezuela-putschversuch-gescheitert-nur-us-militaer-kann-guaido-noch-an-die-macht-bringen/,Venezuela: Putschversuch wohl gescheitert - Nur US-Militär kann Guaido noch an die Macht bringen,de,1345,0,False,-0.844693660736084,,Anti-Spiegel
refugees_migration,anti_spiegel,https://www.anti-spiegel.ru/2020/brown-university-us-kriege-haben-seit-2001-bis-zu-59-mio-menschen-zu-fluechtlingen-gemacht/,Brown University: US-Kriege haben seit 2001 bis zu 59 Mio. Menschen zu Flüchtlingen gemacht,de,1117,6,False,-0.916644811630249,,Anti-Spiegel
refugees_migration,anti_spiegel,https://www.anti-spiegel.ru/2020/tschetschene-enthauptet-franzoesischen-lehrer-wie-in-russland-ueber-den-mord-berichtet-wird/,Tschetschene enthauptet französischen Lehrer - Wie in Russland über den Mord berichtet wird,de,1322,0,False,-0.0238390080630779,,Anti-Spiegel
refugees_migration,anti_spiegel,https://www.anti-spiegel.ru/2019/ueberschrift-eines-kommentars-in-russland-greta-thunberg-hat-weissen-maennern-den-krieg-erklaert/,"Überschrift eines Kommentars in Russland: ""Greta Thunberg hat weißen Männern den Krieg erklärt""",de,1314,0,False,-0.0121963433921337,,Anti-Spiegel
refugees_migration,anti_spiegel,https://www.anti-spiegel.ru/2019/praesidentschaftswahlen-in-der-ukraine-schlammschlacht-und-schmutzige-tricks-in-kiew/,Präsidentschaftswahlen in der Ukraine: Schlammschlacht und schmutzige Tricks in Kiew,de,1060,0,False,-0.9151798486709596,,Anti-Spiegel
refugees_migration,anti_spiegel,https://www.anti-spiegel.ru/2019/medienberichte-ueber-50-der-jungen-russen-wollen-auswandern-was-sind-die-hintergruende/,Medienberichte: über 50% der jungen Russen wollen auswandern - Was sind die Hintergründe?,de,1874,0,False,-0.0180714093148708,,Anti-Spiegel
refugees_migration,anti_spiegel,https://www.anti-spiegel.ru/2020/der-spiegel-ueber-syrien-besonders-plumpe-propaganda-am-dienstag/,Der Spiegel über Syrien: Besonders plumpe Propaganda am Dienstag,de,2209,0,False,-0.9360327124595642,,Anti-Spiegel
refugees_migration,anti_spiegel,https://www.anti-spiegel.ru/2020/syrien-offene-kriegsproganda-im-spiegel/,Syrien: Offene Kriegsproganda im Spiegel,de,1802,0,False,-0.3148345947265625,,Anti-Spiegel
refugees_migration,anti_spiegel,https://www.anti-spiegel.ru/2019/wie-geht-es-weiter-in-der-syrischen-provinz-idlib/,Wie geht es weiter in der syrischen Provinz Idlib?,de,694,0,False,-0.735849142074585,,Anti-Spiegel
refugees_migration,anti_spiegel,https://www.anti-spiegel.ru/2019/das-russische-fernsehen-ueber-den-tiergarten-mord-und-die-folgen/,Das russische Fernsehen über den Tiergarten-Mord und die Folgen,de,1333,0,False,-0.0142190903425216,,Anti-Spiegel
refugees_migration,anti_spiegel,https://www.anti-spiegel.ru/2019/macht-der-lobbyisten-wie-bertelsmann-das-fachkraefte-einwanderungsgesetz-geschaffen-hat/,Macht der Lobbyisten: Wie Bertelsmann das Fachkräfte-Einwanderungsgesetz geschaffen hat,de,1101,0,False,-0.166172906756401,,Anti-Spiegel
refugees_migration,anti_spiegel,https://www.anti-spiegel.ru/2019/lobbyismus-als-studie-verkleidet-bertelsmann-studie-fordert-mehr-zuwanderung/,Lobbyismus als Studie verkleidet: Bertelsmann-Studie fordert mehr Zuwanderung,de,1881,0,False,-0.0164888612926006,,Anti-Spiegel
refugees_migration,anti_spiegel,https://www.anti-spiegel.ru/2019/fluechtlinge-ueber-die-lage-in-der-tuerkei-in-griechenland-und-auf-dem-balkan/,"Flüchtlinge - Über die Lage in der Türkei, in Griechenland und auf dem Balkan",de,803,0,False,-0.1956499814987182,,Anti-Spiegel
refugees_migration,anti_spiegel,https://www.anti-spiegel.ru/2019/die-sicht-der-anderen-wie-das-russische-fernsehen-ueber-den-iran-konflikt-berichtet/,Die Sicht der Anderen: Wie das russische Fernsehen über den Iran-Konflikt berichtet,de,1055,0,False,-0.7630467414855957,,Anti-Spiegel
